authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ea5fa2f8ff2592520ff57ff51c6dc127~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5324479a&x-expires=1759665600&x-signature=mhZav9fYpuR8zeurTh3lDFsKiyI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgsukoharjokot,"Kita Upayakan Makanan yg Sehat dan Bergizi Buat adik""✨#sppg #mbg #sukoharjo",42,9,2217,15,48,Manchild,Sabrina Carpenter,False,2025-10-01T11:34:45.000Z,https://www.tiktok.com/@sppgsukoharjokot/video/7556215332101246216
https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d2b718f90a1543e2d27fb1264ff56ae1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=4cc5485f&x-expires=1759665600&x-signature=JDHBXk%2F3Vj2zWcntzHvDw6Qo8Cg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,musclebasingym,"End the year strong with MBG! 💪 For the last 10 days of December, you can sign up for just £1 and kickstart your fitness journey with us. Don’t wait - this offer is only here for a limited time!

Terms & Conditions: Offer valid for sign-ups any day in the last 10 days of December. PLEASE NOTE: Membership comes with a 3-month contract, no cancellations within the 3 months, any membership cancellation after the three months should given a notice month prior. #Calisthenics #GymMembership #MBG #NewYearNewMe #BodyWeightTraining ",4566,293,144800,49,22,original sound,Muscle Basin Gym,True,2024-12-21T15:24:28.000Z,https://www.tiktok.com/@musclebasingym/video/7450886321523969312
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/17301202498770276b818f2f0a42f8e2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1904a0ed&x-expires=1759665600&x-signature=lX8EiypolB0s9gp8GS2rdWBFv1c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.kebonbaru2,"Sesuai requestt yaa😄

#mbg #sppgkebonbaru2 #makanbergizigratis #sppg #menumbg ",3513,262,116700,241,45,original sound - SPPG Kebon Baru 2,SPPG Kebon Baru 2,True,2025-09-26T02:03:20.000Z,https://www.tiktok.com/@sppg.kebonbaru2/video/7554212649484045580
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/28da585a575b6514cfcbb224eaef3a0c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=986b092a&x-expires=1759665600&x-signature=I1BIvsFjghJhq7QbgiCIUZGn40k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,family_xe5,alhamdulilah WAREGG 🤤🤤🔥🔥 #fyp #4u #jk #mbg #sman1blanakan ,68,22,2909,7,15,suara asli - Muhamad Farid Pratama,Farid_Tarompet,True,2025-10-01T09:52:25.000Z,https://www.tiktok.com/@family_xe5/video/7556188930102660363
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aa83169b6e4f95ad54766dacfc105fa7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=202d39ec&x-expires=1759665600&x-signature=5QZMMyZtRUfVTc3o635fT3%2F%2F2Rs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,sebelasgemoy,"sayangg makannnn😘
#mbg #sayanggmakan#foryoupage#makanbergizigratis ",1322,560,54400,34,18,suara asli - las lassan,las lassan,True,2025-10-02T04:38:05.000Z,https://www.tiktok.com/@sebelasgemoy/video/7556479008498650380
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ea5fa2f8ff2592520ff57ff51c6dc127~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5324479a&x-expires=1759665600&x-signature=mhZav9fYpuR8zeurTh3lDFsKiyI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgsukoharjokot,Semua masukannya diterima☺️☺️#sppg #mbg #sukoharjo ,123,15,7125,44,33,Mau Tak Mau - Remix Dance Porto,Tsaqib,False,2025-09-30T05:08:22.000Z,https://www.tiktok.com/@sppgsukoharjokot/video/7555744678331616520
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/77244b0778e0d9fbfff9aa890dffe537~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ab93f166&x-expires=1759665600&x-signature=tfUixQYBNCWpKe0A%2BzteQ19jYUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.suwaloh.bojonegoro,moantapp!! #sppg #fyp #bgn #mbg #sppgsuwaloh ,170,24,6612,22,38,Ngapain Repot,Toton Caribo,False,2025-09-30T07:06:10.000Z,https://www.tiktok.com/@sppg.suwaloh.bojonegoro/video/7555775038754917650
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/62025e3ed1b0ac53a3f0f89e61ef1717~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=b49ff5c0&x-expires=1759665600&x-signature=jWBxI1MePJD54iS3E5lgSiWaWUo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.medali.mojok,"Today menu: chicken tori don, egg mayo, keripik tempe, stawberry + susuuu✨ kasih rate menu hari ini donggg #makanbergizigratis #bgn #mbg #badangizinasional ",453,17,47100,53,41,Manchild,Sabrina Carpenter,False,2025-09-26T11:38:21.000Z,https://www.tiktok.com/@sppg.medali.mojok/video/7554360831765384459
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/6fbf62dcd5ece45d8b6c08be9bb8b19b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=29f34aa6&x-expires=1759665600&x-signature=fEPBy9rExQJVXzDkWjeR0KJMBNQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgciantra,"REHAN MANA REHAN😭😭

#fyp #makanbergizigratis #mbg #sppg #prabowo ",60,13,1594,6,19,suara asli - zarrzxboyss🥷,IG:h4pis_,True,2025-10-03T09:22:58.000Z,https://www.tiktok.com/@sppgciantra/video/7556923534262488338
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6fa26fcfd44614efa5447944265d37e9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=baaf5eb8&x-expires=1759665600&x-signature=PLU3w7fdyoE6zUzISw6FWTmA7Z0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,pras_baik,Sek di pikir MBG iki mah🤣#gurukreatif #sd #gurumuda #mbg #fyp ,70,4,4190,6,18,suara asli - Permasda Mudakarya Official,Permasda Mudakarya Official,True,2025-10-03T04:08:01.000Z,https://www.tiktok.com/@pras_baik/video/7556842347183623436
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bab065292c87e0636395bbd04a79a2c0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0010472e&x-expires=1759665600&x-signature=WOT9jBiiYvG340OVIm7MXsv2Ppg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.cipaku.bogor,"Yuhuu mimin kabulin nihh request terbanyak kalian chicken katsu🫣😋
@badangizinasional.ri #sppgcipakubogorselatan #mbg #bgn ",851,121,41700,137,26,suara asli - Danzz? 🎟,Danzz? 🎟,True,2025-10-02T02:10:48.000Z,https://www.tiktok.com/@sppg.cipaku.bogor/video/7556441088764939532
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/b72a2e2850c3d07b088969569e32ea91~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=60f7c956&x-expires=1759665600&x-signature=WE4m9aPz2yo63TQUzsFiqDc3h%2FI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,rfafahmi,"Video dokumentar yang berisi suasana di Sekolahan pada zaman bpk Prabowo sekitar tahun 2025an Di dalam video menampilkan bagaimana kondisi di sekolahan dimasa itu, anak anak bersenang senang mengambil makan berguizi gratis(MBG).#nostalgia #kolonialbelanda #mbg #jokes #foryou ",1100000,231300,8000000,31900,15,original sound - Di@h🌹🌹💞💞,Safira,True,2025-09-20T13:03:47.000Z,https://www.tiktok.com/@rfafahmi/video/7552156344334175506
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e73b8731c2d9bbf6bbc4b247de0596b2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0a210fac&x-expires=1759665600&x-signature=y9WghkZcKgRabdt3oJYPjTAOOz4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg_pogalan,Menyalaaaaa 🔥🔥#makanbeegizigratis #badangizinasional #mbg #sppg ,1803,213,135100,70,26,DJ Figurinha Old Xpinn Rmx,Dirga_YETE `Wolvest✶,True,2025-09-30T09:53:54.000Z,https://www.tiktok.com/@sppg_pogalan/video/7555818263612050695
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/070c72911ba12c5cc316d7def8f06567~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=46b1b368&x-expires=1759665600&x-signature=mPq6mA8XE28ym9kusCYBF%2F4y61s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.bentaralbattar,"pesona hari rabu di SPPG Bentar Al Battar
Good Job Good Team
#mbg 
#sppg ",53,74,6155,52,30,suara asli - SPPG BentarALbattar_Kewadanaan,SPPG BentarALbattar_Kewadanaan,True,2025-10-01T01:28:53.000Z,https://www.tiktok.com/@sppg.bentaralbattar/video/7556059184383462663
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/06d8c975aa7ab1e0f4ff98cba7feff35~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=2bb1e683&x-expires=1759665600&x-signature=8%2FM6sr1Y8M0%2Fcdz9D7zTV9evxCE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgbbc,#mbg #bgn #sppg #cianjur #sppgcianjur ,584,20,191800,30,24,pica pica 2 dj ocak gaspoll,𝔞𝔦𝔪🙇🏼,True,2025-09-22T01:34:23.000Z,https://www.tiktok.com/@sppgbbc/video/7552720839276268812
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/3dfa366c8b8a0145d7a54b41c367c2cf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c3bc5bc1&x-expires=1759665600&x-signature=YkGmHcWLAsRRq02DGSRYnd3Vw7U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,nabilyuda9_,menu Jum'at berkah#mbg #prabowosubianto #fyppppppppppppppppppppppp #jointrend #fypシ ,62,6,2511,14,19,suara asli - n,n,True,2025-10-03T05:18:57.000Z,https://www.tiktok.com/@nabilyuda9_/video/7556860633963138315
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/54184bf6925f2efa504d6d15861c6110~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=ce6c9b1a&x-expires=1759665600&x-signature=oP%2BWnG8iHtW2L5x7vyMYQrfHrRg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,tustus__,#mbg #sekolah ,286,20,6834,17,16,suara asli - DENII,DENII,True,2025-09-29T06:39:18.000Z,https://www.tiktok.com/@tustus__/video/7555397021033598219
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4091bc652521e6aa630732c7cb733518~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d19e75b0&x-expires=1759665600&x-signature=seAin9%2Ftg7ts%2B1gIpkROcbkwS7I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgbgn,"Di balik senyum polos anak-anak yang menyambut makan bergizi gratis, tersimpan harapan besar untuk masa depan. Wajah mereka yang ceria bukan sekadar tawa, melainkan cermin dari betapa berartinya kesempatan sederhana ini. Sepiring nasi, sayur, dan lauk bergizi menjadi sumber kekuatan untuk tumbuh sehat, belajar dengan semangat, dan merajut mimpi.

Momen ini mengingatkan kita bahwa kebahagiaan tidak selalu datang dari hal besar, tapi dari perhatian kecil yang tulus.

Melihat mereka menikmati hidangan dengan riang, hati kita pun ikut penuh haru—karena setiap senyum itu adalah doa yang hidup. 🌟🙏

#BadanGiziNasional #MakanBergiziGratis #MBG #SPPG #SPPI ",55,0,630,1,68,"Ruang Baru (From ""My Annoying Brother"")",Barsena Bestandhi,False,2025-10-03T10:00:38.000Z,https://www.tiktok.com/@sppgbgn/video/7556933238195768588
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/dea4b920b9809f7eadd37d66ffeed3d1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=057dfe20&x-expires=1759665600&x-signature=DW%2FTo7QmdFVfopx%2FoNEcA3V4YW8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,psha7858,"day 1 dapet mbg dari sekolah orang😮😮

#mbg 
#fyp #mbglovers❤️ ",31,2,283,3,18,suara asli - il Man,Man animasi,True,2025-10-03T08:48:30.000Z,https://www.tiktok.com/@psha7858/video/7556914665431911688
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/61c323542710225a4891551fc3efeadd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cbdd6c7a&x-expires=1759665600&x-signature=A%2FeyW%2FZEWwcLHhDGdQGhIzCIGWc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,sppg.sribhawono,#CapCut #mbg #fyppppppppppppppppppppppp #fyp #fypシ ,127,23,3798,23,14,suara asli - SPPG SRIBHAWONO,SPPG SRIBHAWONO,True,2025-10-02T01:39:37.000Z,https://www.tiktok.com/@sppg.sribhawono/video/7556433037744016652
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8ac26518356bdd0b140d40b722725fd5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=034657e3&x-expires=1759665600&x-signature=j%2FAnHBKjzvrq6qtKV57q7a0djlU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg_selodono,"""O"" ya jelas absen tepat waktu  #sppgselodono #makanbergizigratis #makansiang #mbg #makanbergizi ",79,1,6835,5,14,bunyi asal - usernotfound',𝖙𝖊𝖓𝖙𝖊𝖓𝖌,True,2025-10-03T06:28:26.000Z,https://www.tiktok.com/@sppg_selodono/video/7556878551744531724
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ea5fa2f8ff2592520ff57ff51c6dc127~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5324479a&x-expires=1759665600&x-signature=mhZav9fYpuR8zeurTh3lDFsKiyI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgsukoharjokot,"Selamat Hari Jumat😇
#sppg #mbg #sukoharjo ",157,37,19700,35,24,sunet original,Investwjonah,True,2025-09-26T05:11:08.000Z,https://www.tiktok.com/@sppgsukoharjokot/video/7554261049478892808
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/246c4fc7aff0ed6892b20d2f64229a39~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c1f6a538&x-expires=1759665600&x-signature=h3cXDy093jlnbKH2Gia50NvLbXU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.srengseng,"Done adik” 🫶🏻🫶🏻

#badangizinasional #badangizinasionalri #mbg #makanbergizigratis #fyp ",61,2,1501,36,8,suara asli - SPPG SRENGSENG,SPPG SRENGSENG,True,2025-10-03T08:49:10.000Z,https://www.tiktok.com/@sppg.srengseng/video/7556914806771453195
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/173af3231a604c6c08d26fc461118e9d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1ff492ad&x-expires=1759665600&x-signature=JrJ8k5yHCBAvQTdbEDGdVYrInuw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,dwwwwii_,"mantapp nyoo...

#mbg #makanbergizigratis #fyp #trending #fyppppppppppppppppppppppp ",27300,652,1200000,1396,17,suara asli - ALROSTA OFFC,ALROSTA OFFC,True,2025-09-18T13:09:16.000Z,https://www.tiktok.com/@dwwwwii_/video/7551415587944074552
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bbc1f91442478bb8de51fad3c8434445~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=10025671&x-expires=1759665600&x-signature=1NJ7T5R62BXgk7lpH0D2avLM5w8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,amazing.marketers11a,sekolah untuk tidur bangun tidur untuk makan 😭#fyp #4u #beranda #mbg ,126,14,4657,5,14,suara asli - amazing.marketers,amazing.marketers,True,2025-09-30T09:48:51.000Z,https://www.tiktok.com/@amazing.marketers11a/video/7555816938753117496
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1b139bd47750525f53b28cee593e4bee~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=2df02c83&x-expires=1759665600&x-signature=2DOPyy0WB%2BAm6l%2FtQV1u8zHWdUs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.tlogogede.mjk,#sppg #mbg #makanbergizigratis #badangizinasional #sppgtlogogedemjk ,89,12,3097,19,20,suara asli - SPPG TLOGOGEDE MOJOKERTO,SPPG TLOGOGEDE MOJOKERTO,True,2025-10-03T01:04:38.000Z,https://www.tiktok.com/@sppg.tlogogede.mjk/video/7556795105382796555
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/eb9e401e93079f3bb6b88b2458ab4e03~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=e8a1c1f3&x-expires=1759665600&x-signature=pqoKS52Y5UjBDM%2F%2F%2Blw56JZxERA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg_mojosari,#mbg #sppgmojosari #makananbergizi ,71,4,7631,22,23,Manchild,Sabrina Carpenter,False,2025-10-03T07:39:10.000Z,https://www.tiktok.com/@sppg_mojosari/video/7556896781129354514
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c8f13d6481b0cd9029461c63826c6c9e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5cc66596&x-expires=1759665600&x-signature=VgriS5Nse97z5TOz1A4GwzSG%2B%2Fc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,owtwoclass,pak#makangratis #mbg #fyp #4u #masukberanda ,51,25,1186,2,51,suara asli - _ochivers,_ochivers,True,2025-10-03T07:41:55.000Z,https://www.tiktok.com/@owtwoclass/video/7556897501207416082
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/50a3581f6862e5e3d8192f7ab51fcfef~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d57cb453&x-expires=1759665600&x-signature=lkSWx2PQPBx8iKZ4EfGQ9grU4D0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.bangunsari01,beres masak bawa happy aja guys😋 #fyp #mbg #sppgbangunsari01 #4u #4u #like #happy #asikin ,59,5,4901,2,14,suara asli - Sppg Bangunsari,Sppg Bangunsari,True,2025-10-03T07:47:30.000Z,https://www.tiktok.com/@sppg.bangunsari01/video/7556898905573657868
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/22f352fd747b4040428f06c28affa84f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=badff14a&x-expires=1759665600&x-signature=IwS0FQkJLf0V0aNcEO8BVrest7g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.jatireja.cikarang,"Ini ya ade2nya Mimin pesenan burger nya udh diterima 🍔🍔🍔 Makan bergizi gratis hari ini dari sppg jatireja Cikarang timur😍😍😍
*Burger Chicken Katsu*
Semoga Suka 🥰🥰🥰
#mbg #makanbergizigratis #sppgjatirejacikarangtimur #badangizinasional #fyppppppppppppppppppppppp ",89,13,1751,75,49,original sound,Music Lyrics🎶,True,2025-10-03T04:03:48.000Z,https://www.tiktok.com/@sppg.jatireja.cikarang/video/7556841292479597844
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ba6d79b60cecba7592a901fe8a913227~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=2ea6c885&x-expires=1759665600&x-signature=yIVfrN7va5cME5DrBtDPrupXHmg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,lintangpertiwii,WKWKWKWKW jatuhnya snacks gratiz ziiihhh #mbg #fyp #fyppppppppppppppppppppppp  #CapCut ,48,0,971,6,45,Dj Enak Dong Sound JJ Old Mengkane,Yoga Ardiansyah RMX,False,2025-10-03T08:28:35.000Z,https://www.tiktok.com/@lintangpertiwii/video/7556909500763082040
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/98550e757f7152a6a66daaa4182f810a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5068d438&x-expires=1759665600&x-signature=bT9w8B3Poqu6xGjrWwgohQST6mU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.mindahan,Yummyyy #mbg #makanbetgizigratis #makanbergizi #sppg #kontenhiburan ,20300,1309,695900,192,14,Manchild,Sabrina Carpenter,False,2025-09-18T01:36:22.000Z,https://www.tiktok.com/@sppg.mindahan/video/7551237005829606712
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5545ceaf0a77b7cbed621deb25f9bd87~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9e6b5f80&x-expires=1759665600&x-signature=lT2bmN896wPeqMxIZhzhKtbob28%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,medy_k28,"terima kasih pak presiden si adek senang sekali dapat makan setiap hari. 
#prabowo 
#mbg 
#mukbangmbg",48,0,225,2,15,suara asli - @kiw-kiw l,@kiw-kiw l,True,2025-10-03T10:50:33.000Z,https://www.tiktok.com/@medy_k28/video/7556946122720201992
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9474214139f22ee154168cb6eb497195~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=0f80f54a&x-expires=1759665600&x-signature=vb1tlqXgDMP%2BqDRNfhz8WkhWjv0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sipsonedaily,#mbg#makanbergiziprabowo ,53,6,1630,0,21,suara asli - gabut woi,gabut woi,True,2025-10-03T04:36:54.000Z,https://www.tiktok.com/@sipsonedaily/video/7556849804119199032
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/03c0def587209ee6d752fc0809c24ba3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=653dcd98&x-expires=1759665600&x-signature=0qh%2FDSCc%2FNwQYSsaJeR4DgphSOU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.pondoksalerometro,"Sampai jumpa di hari senin 🥰

#makangratis #mbg #pondoksalero #metropusat #fyppppppppppppppppppppppp ",79,2,1267,18,27,suara asli - 𝐨𝐧𝐞𝐨𝐧𝐥𝖊𝖊🌊,𝐨𝐧𝐞𝐨𝐧𝐥𝖊𝖊🌊,True,2025-10-03T06:47:14.000Z,https://www.tiktok.com/@sppg.pondoksalerometro/video/7556883380483444024
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ea5fa2f8ff2592520ff57ff51c6dc127~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=5324479a&x-expires=1759665600&x-signature=mhZav9fYpuR8zeurTh3lDFsKiyI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppgsukoharjokot,Selamat Pagi ✨#sppg #mbg #sukoharjo ,181,73,12100,40,20,Manchild,Sabrina Carpenter,False,2025-09-24T01:05:14.000Z,https://www.tiktok.com/@sppgsukoharjokot/video/7553455505243409672
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fed50d1cc145bbf0a7a04b891a6f5862~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=4ad40bd4&x-expires=1759665600&x-signature=uRbvFz5e3%2Ff7x79ChWTeVOHn4y4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sandinyaluna,part2_versi yareeee!😭🍱.#foryouuuuuuuuuuuuuuuuuuuuuuuuuu #mbg #foryoupagee #fypage ,50,6,3004,9,13,suara asli - REXYYY🐥🐣,REXYYY🐥🐣,True,2025-10-03T03:59:35.000Z,https://www.tiktok.com/@sandinyaluna/video/7556840173535907083
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/26d3a5b635ca6e3a3728de5597be3bdf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=dda82d1e&x-expires=1759665600&x-signature=TQyeSBiPMWuuDTZIZUYk48ZBzQM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,din_krik48,#martin #mbg #kangkungpedas#fyppppppppppppppppppppppp ,756,433,19300,71,54,suara asli - riski,riski,True,2025-09-30T05:52:00.000Z,https://www.tiktok.com/@din_krik48/video/7555755876028632332
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/093b5b198e1dd61c78fb9dc8d5b48085~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=f9bd9574&x-expires=1759665600&x-signature=QIruujRcWaZoCJnOjmZ0TIxwDeM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.plaosan.02,"Menu Jum’at Ceria 🥳
Gimana menu hari ini? 🥰

#mbg #sppg #makanbergizigratis #fyp #tiktok ",59,6,4123,25,28,suara asli - SPPG PLAOSAN 02 BABAT LAMONGAN,SPPG PLAOSAN 02 BABAT LAMONGAN,True,2025-10-03T04:26:34.000Z,https://www.tiktok.com/@sppg.plaosan.02/video/7556847163079265554
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e1b81600b494bd06aae9e0f1d2e54bb0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=aee8876f&x-expires=1759665600&x-signature=ImIhlGQ2iKzAmjC3k5RjGJERNo0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sppg.selogiri,"Menu hari ini😋

@badangizinasional.ri 
#mbg #fyp #prabowogibran2024 ",91,1,1813,10,42,suara asli - Sppg.selogiri,Sppg.selogiri,True,2025-10-03T07:20:48.000Z,https://www.tiktok.com/@sppg.selogiri/video/7556892058104122642
